"142","FINAL LIST OF CANDIDATES FOR NATIONAL ELECTIONS - (PRESIDENTIAL, SENATORIAL AND HOUSE OF REPRESENTATIVES)","","","","","","","","",""
"129","Oluyole","OLADIMEJI ABBAS","PRP","None","54","M","F.S.L.C WASC B sc.","","",""
"","","MORIKUNOLA","","","","","ECONS.","","",""
"130","Oluyole","OGUNSOLA","SDP","None","41","M","C.A.C SCHOOL","","",""
"","","OLUTOKUNBO OLUTOMI","","","","","1 , ITA BAALE,","","",""
"","","","","","","","OLUGBODE,IBADAN","","",""
"","","","","","","","[PRIMARY SCHOOL]","","",""
"","","","","","","","LAGELU GRAMMER","","",""
"131","Saki East/Saki West/","OGUNMOLA JACOB","A","None","50","M","WAEC MASTER IN","","",""
"","Atisbo","FUNMI","","","","","BUSINESS","","",""
"","","","","","","","ADMINISTRATION","","",""
"","","","","","","","(MARKETING)","","",""
"132","Saki East/Saki West/","AJIBADE DAUDA","ADC","None","46","M","FSLC SSCE","","",""
"","Atisbo","","","","","","","","",""
"133","Saki East/Saki West/","KAREEM  TAJUDEEN","APC","None","56","M","FSLC WASC HND","","",""
"","Atisbo","ABISODUN","","","","","","","",""
"134","Saki East/Saki West/","OLUTUBOSUN OLAJIDE","LP","None","53","M","FSLC WAEC/GCE B.Sc","","",""
"","Atisbo","BOLADALE","","","","","","","",""
"135","Saki East/Saki West/","MUHIDEEN IDRIS","NNPP","None","46","M","LEAVING CERTIFICATE","","",""
"","Atisbo","OLADOKUN","","","","","SSCE B.A HISTORY","","",""
"136","Saki East/Saki West/","SALAMI LUKMAN ADISA","PDP","None","39","M","FSLC TESTIMONIAL","","",""
"","Atisbo","","","","","","NABTEB B.SC. MSC, PhD","","",""
"137","Saki East/Saki West/","ABDUL-AZEEZ SULAIMAN","PRP","None","39","M","PRIMARY 6 LEAVING","","",""
"","Atisbo","","","","","","CERTIFICATE NECO","","",""
"138","Saki East/Saki West/","LAWAL AREMU","SDP","None","61","M","PRI CERT WASC M,SC","","",""
"","Atisbo","","","","","","[ARCH]","","",""
"","Plateau State","","","","","","","","",""
"370","FINAL LIST OF CANDIDATES FOR NATIONAL ELECTIONS - (PRESIDENTIAL, SENATORIAL AND HOUSE OF REPRESENTATIVES)","","","","","","","","",""
"S/N","STATE","CONSTITUENCY","NAME OF CANDIDATE
PARTY","PWD","AGE","GENDER","QUALIFICATION","REMARKS","",""
"1","PLATEAU","Barkin Ladi/Riyom","BOND STEPHEN BADUNG AA","None","44","M","F.L.S.C WAEC B.SC","","",""
"2","","Barkin Ladi/Riyom","RAJAN DAUDA, GYANG
ADC","None","58","M","SCHOOL LEAVING","","",""
"","","","","","","","CERTIFICATE WASC","","",""
"","","","","","","","DIPLOMA,","","",""
"","","","","","","","URBAN AND REGIONAL","","",""
"3","","Barkin Ladi/Riyom","LOMAN EMMANUEL 
APC","None","53","M","FSLC GOVT.SEC","","",""
"","","","DACHOLLOM","","","","SCHOOL","","",""
"","","","","","","","RIYOM UNIVERSITY OF","","",""
"","","","","","","","JOS","","",""
"4","","Barkin Ladi/Riyom","GYANG DAVOU BULLE
APP","None","36","M","FSLC SSCE","","",""
"5","","Barkin Ladi/Riyom","OJUM ROSE SIMON
LP","None","46","F","FSLC WASC/GCE OND","","",""
"6","","Barkin Ladi/Riyom","THOMAS DUNG SAMUEL
NNPP","None","46","M","primary certificate SSCE","","",""
"","","","","","","","DIPL0MA","","",""
"7","","Barkin Ladi/Riyom","GYENDENG PETER 
PDP","None","53","M","FSLC GRADE II","","",""
"","","","IBRAHIM","","","","CERTIFICATE HIGHER","","",""
"","","","","","","","NATIONAL DIPLOMA","","",""
"8","","Barkin Ladi/Riyom","FOM DAYAN BITRUS 
SDP","None","31","M","FLSC WASSC BSCED","","",""
"","","","BITRUS","","","","","","",""
"9","","Barkin Ladi/Riyom","PAM DANIEL DAVOU
YPP","None","38","M","FSLC WASSCE BSC","","",""
"10","","Bokkos/Mangu","DADAR NANDOM, 
ADC","None","45","M","SCHOOL LEAVING","","",""
"","","","EZEKIEL","","","","CERTIFICATE WASC","","",""
"","","","","","","","UNIVERSITY OF LAGOS","","",""
"11","","Bokkos/Mangu","LALU ISHAYA DAVID
APC","None","39","M","FSLC WASSC/SSCE","","",""
"","","","","","","","ND, LLB, BSC, MSC","","",""
"12","","Bokkos/Mangu","BIGWAN JOSEPH 
LP","None","54","M","FSLC WASC/GCE LL.B","","",""
"","","","BENSHAK","","","","","","",""
"13","","Bokkos/Mangu","MICHAEL MANASSEH 
NNPP","None","30","M","primary certificate SSCE","","",""
"","","","DAKUK","","","","BSC ECONOMIC","","",""
"14","","Bokkos/Mangu","SALE EMMANUEL ILIYA
NRM","None","50","M","FSLC  SSCE, AEC PUBLIC","","",""
"","","","","","","","ADMINISTRATION","","",""
"15","","Bokkos/Mangu","BULUS SOLOMON 
PDP","None","51","M","FSLC GCE O’LEVEL PG","","",""
"","","","MAREN","","","","DIPLOMA","","",""
"16","Bokkos/Mangu","DALENG EMMANUEL","SDP","None","48","M","FLSC WASSC","","",""
"","","HOSEA","","","","","","","",""
"17","Bokkos/Mangu","DANNY MOLPUN","YPP","None","39","M","FSLC NABTEB ND","","",""
"18","Jos North/Bassa","MUHAMMAD","ADC","None","42","M","SCHOOL LEAVING","","",""
"","","ABDULAZEEZ, BALA","","","","","CERTIFICATE WASC","","",""
"","","","","","","","DIPLOMA,","","",""
"","","","","","","","PUBLIC ADMIN","","",""
"19","Jos North/Bassa","HASSAN IBRAHIM BABA","APC","None","49","M","FIRST SCHOOL","","",""
"","","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SSCE   Msc","","",""
"20","Jos North/Bassa","UMAR MUHAMMAD","APP","None","31","M","FSLC SSCE DIPLOMA","","",""
"","","USMAN","","","","","","","",""
"21","Jos North/Bassa","HASSAN YAKUB","NNPP","None","51","M","PRIMARY CERTIFICATE","","",""
"","","","","","","","SSCE DIPLOMA","","",""
"22","Jos North/Bassa","JIRGI YUSUF GATAKU","NRM","None","60","M","FSLC  GRADE II","","",""
"","","","","","","","TEACHERS CERTIFICATE","","",""
"","","","","","","","HND","","",""
"23","Jos North/Bassa","AVIA  MUSA AGAH","PDP","None","48","M","FSLC SSCE BSC","","",""
"24","Jos North/Bassa","ADAMU MUHAMMAD","PRP","None","43","M","PRIMARY SCHOOL","","",""
"","","ALKALI","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SENIOR SECONDARY","","",""
"","","","","","","","SCHOOL","","",""
"25","Jos North/Bassa","ISMAILA SALISU","SDP","None","43","M","FLSC WASSC BSC","","",""
"","","MOHAMMED","","","","","","","",""
"26","Jos South/Jos East","AUWAL MADAKI,","ADC","None","32","M","SCHOOL LEAVING","","",""
"","","NASHANAN","","","","","CERTIFICATE SSCE","","",""
"27","Jos South/Jos East","DANDERENG GIDEON","APC","None","50","M","FSLC NECO (SSCE) B.SC","","",""
"","","DIUNG DAVOU","","","","","","","",""
"28","Jos South/Jos East","ADAMS T. ROSE","LP","None","49","F","FSLC WASC/GCE NCE","","",""
"29","Jos South/Jos East","DANDI FRANCIS GYANG","NNPP","None","36","M","primary certificate NECO","","",""
"","","","","","","","ND HND NYSC PGD","","",""
"30","Jos South/Jos East","DARONG DUNG GYANG","NRM","None","38","M","WAEC B.Sc","","",""
"31","Jos South/Jos East","BAGOS DACHUNG MUSA","PDP","None","45","M","FSLC SSCE","","",""
"32","Jos South/Jos East
DALYOP BULUS MARKUS","PRP","None","47","M","FSLC SENIOR","","","",""
"","","","","","","SECONDARY SCHOOL","","","",""
"","","","","","","OND/HND","","","",""
"33","Jos South/Jos East
DIDO LUKA PETER","SDP","None","30","M","FLSC WASSC HND","","","",""
"34","Jos South/Jos East
DAUDA AGWOM ADAMU","ZLP","None","30","M","NECO","","","",""
"35","Kanke/Pankshin/Kanam MUTBAM CHINGWE","AAC","None","50","M","WAEC DIPLOMA","","","",""
"","JOHN","","","","","","","","",""
"36","Kanke/Pankshin/Kanam SEKAM JOY","ADC","None","32","F","FSLC SSCE DIPLOMA,","","","",""
"","","","","","","PUBLIC ADMIN","","","",""
"37","Kanke/Pankshin/Kanam GAGDI YUSUF ADAMU","APC","None","41","M","FSLC SSCE  B.sc (ED)","","","",""
"","","","","","","ECONS","","","",""
"38","Kanke/Pankshin/Kanam UMAR AHMAD","APP","None","49","M","FSLC SSCE N.C.E","","","",""
"39","Kanke/Pankshin/Kanam BINJIN  KOPJI TIMOTHY","NNPP","None","57","M","primary certificate CITY &","","","",""
"","","","","","","GUILDS/FEDERAL","","","",""
"","","","","","","CRAFT CERTIFICATE","","","",""
"","","","","","","OND HND","","","",""
"40","Kanke/Pankshin/Kanam COSMAS JARLATH","NRM","None","49","M","FSLC  WEST AFRICA","","","",""
"","KIRSHAK","","","","","SCHOOL CERTIFICATE","","","",""
"41","Kanke/Pankshin/Kanam CHRYSANTHUS ZIPHION","PDP","None","31","M","FSLC NECO","","","",""
"","JOHN","","","","","","","","",""
"42","Kanke/Pankshin/Kanam ZOPMAL EMMANUEL","SDP","None","36","M","FLSC WASSC BSCED","","","",""
"","AUDU","","","","","","","","",""
"43","Langtang North/
SAMSON LOHNAN JOR","AA","None","58","M","F.L.S.C WAEC HND","","","",""
"","Langtang South","","","","","","","","",""
"44","Langtang North/
SABO JULFA JOSEPH","ADC","None","39","M","FIRST SCHOOL","","","",""
"","Langtang South","","","","","LEAVING CERTIFICATE","","","",""
"","","","","","","WASC B. ED AND","","","",""
"","","","","","","TRCN CERTIFICATE","","","",""
"45","Langtang North/
BULUS VINCENT","APC","None","42","M","FIRST SCHOOL","","","",""
"","Langtang South
VENMAN","","","","","LEAVING CERTIFICATE","","","",""
"","","","","","","SSCE CERTIFICATE","","","",""
"46","Langtang North/
KEFAS PETER DANDAM","LP","None","50","M","FSLC WASC/GCE LL.B","","","",""
"","Langtang South","","","","","","","","",""
"47","","Langtang North/","RAYMOND TAHDOK","NNPP","None","40","M","primary certificate SSCE","",""
"","","Langtang South","IBRAHIM","","","","","BSC.ED","",""
"48","","Langtang North/","LAR BENI BUTMAK","PDP","None","54","F","FSLC SSCE LLB","",""
"","","Langtang South","","","","","","","",""
"49","","Langtang North/","MAMDAM NANVEN","PRP","None","32","M","FSLC WASSC/WAEC","",""
"","","Langtang South","HARUNA","","","","","CERTIFICATE","",""
"","","","","","","","","BACHELOR OF","",""
"50","","Langtang North/","DALUNG SELCAP","SDP","None","57","M","FLSC WASSC BSC","",""
"","","Langtang South","SOLOMON","","","","","","",""
"51","","Langtang North/","YARNAP YAKNAN","YPP","None","44","M","FSLC NABTEB MBA","",""
"","","Langtang South","SAMUEL","","","","","","",""
"52","","Mikang/Qua’an/Pan/","AGYO INNOCENT","AA","None","36","M","F.L.S.C WAEC B.SC IN","",""
"","","Shedam","RAYMOND","","","","","BANKING & FINANCE","",""
"53","","Mikang/Qua’an/Pan/","PENYIT GWAWWEN","ADC","None","30","M","SCHOOL LEAVING","",""
"","","Shedam","","","","","","CERTIFICATE WASC","",""
"54","","Mikang/Qua’an/Pan/","DAFAAN JOHN","APC","None","59","M","FSLC WASC BACHELOR","",""
"","","Shedam","MOENWUL","","","","","OF ARTS","",""
"55","","Mikang/Qua’an/Pan/","DASHE BANJAMIN","NNPP","None","37","M","primary certificate SSCE","",""
"","","Shedam","","","","","","","",""
"56","","Mikang/Qua’an/Pan/","KABIRU DANJUMA","NRM","None","35","M","FIRST SCHOOL","",""
"","","Shedam","MANIRU","","","","","LEAVING","",""
"","","","","","","","","CERTIFICATE  NECO","",""
"","","","","","","","","COLLEGE","",""
"","","","","","","","","OF HEALTH","",""
"57","PLATEAU","Mikang/Qua’an/Pan/","KWALLU ISAAC KYALE","PDP","None","48","M","FSLC WAEC TECHNICAL","",""
"","","Shedam","","","","","","HND","",""
"58","","Mikang/Qua’an/Pan/","DALENG HYALINTH","PRP","None","62","M","PRIMARY SCHOOL","",""
"","","Shedam","","","","","","LEAVING","",""
"","","","","","","","","CERTIFICATE GRADE 2","",""
"","","","","","","","","BSC","",""
"","","","","","","","","MATHEMATIC/","",""
"","","","","","","","","EDUCATION","",""
"59","","Mikang/Qua’an/Pan/","AGWO NAANLONG","SDP","None","62","M","FLSC WASSC DTP","",""
"","","Shedam","NICODEMUS N","","","","","","",""
"60","Mikang/Qua’an/Pan/","SHALLONG KWALMUK","ZLP","None","46","M","CERTIFICATE OF","","",""
"","Shedam","","","","","","PRIMARY","","",""
"","","","","","","","EDUCATION NATIONAL","","",""
"","","","","","","","TEACHERS INSTITUTE","","",""
"61","Wase","NANBUT YARO, WUYEP","ADC","None","42","M","","","",""
"62","Wase","IDRIS AHMED","APC","None","58","M","FSLC GCE KADUNA","","",""
"","","","","","","","STATE POLYTECHNIC-","","",""
"","","","","","","","HND","","",""
"63","Wase","SALISU MUBARAK YARO","NNPP","None","32","M","primary certificate SSCE","","",""
"","Wase","BAWA IBRAHIM KANJE","PDP","None","58","M","FSLC GCE O’LEVEL LLB","","",""
"","Wase","SALIHU HUSSAINI KYARI","SDP","None","35","M","FLSC WASSC NDA","","",""
"","Rivers State","","","","","","","","",""
"376","FINAL LIST OF CANDIDATES FOR NATIONAL ELECTIONS - (PRESIDENTIAL, SENATORIAL AND HOUSE OF REPRESENTATIVES)","","","","","","","","",""
"S/N","STATE","CONSTITUENCY","NAME OF CANDIDATE","PARTY","PWD","AGE","GENDER","QUALIFICATION","REMARKS",""
"1","RIVERS","Abua-Odual/Ahaoda","BENJAMIN","ADC","None","58","M","FIRST SCHOOL","",""
"","","East","EDICHOMANN DAVID","","","","","LEAVING CERTIFICATE","",""
"","","","","","","","","SSCE HND","",""
"2","","Abua-Odual/Ahaoda","APIA ERIC CHINEDU","APC","None","58","M","FSLC WASC RSUST","",""
"","","East","","","","","","PORTH HARCOURT","",""
"3","","Abua-Odual/Ahaoda","EBELOGU EWUMA","APP","None","34","M","FIRST SCHOOL","",""
"","","East","","","","","","LEAVING","",""
"","","","","","","","","CERTIFICATE SENIOR","",""
"","","","","","","","","SECONDARY SCHOOL","",""
"4","","Abua-Odual/Ahaoda","JONATHAN AFOMA","LP","None","64","M","FSLC WASC/GCE BSC","",""
"","","East","MORGAN","","","","","","",""
"5","","Abua-Odual/Ahaoda","ORUAN KITOYE","NNPP","None","44","F","LEAVING CERTIFICATE","",""
"","","East","","","","","","SSCE","",""
"6","","Abua-Odual/Ahaoda","STANLEY PIUS UMASON","NRM","None","41","M","FIRST SCHOOL","",""
"","","East","","","","","","LEAVING","",""
"","","","","","","","","CERTIFICATE  NECO","",""
"","","","","","","","","B.Sc","",""
"","","","","","","","","GEOLOGY","",""
"7","","Abua-Odual/Ahaoda","BOB SOLOMON T.","PDP","None","52","M","FSLC GCE LLB","",""
"","","East","","","","","","","",""
"13","Ahoada West/Ogba","ODILI HENRY PAUL","APC","None","60","M","PRIMARY SCHOOL","","",""
"","Egbema","","","","","","CERTIFICATE WAEC LLB","","",""
"14","Ahoada West/Ogba","OCHIA GODWIN NNAMDI","APM","None","42","M","FIRST SCHOOL","","",""
"","Egbema","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","WAEC/SSCE BTECH","","",""
"15","Ahoada West/Ogba","ISOMAH SMILE","APP","None","38","M","FIRST SCHOOL","","",""
"","Egbema","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SENIOR SECONDARY","","",""
"","","","","","","","SCHOOL","","",""
"16","Ahoada West/Ogba","UCHE PATIENCE","LP","None","51","F","","","",""
"","Egbema","NWANNE ALFRED","","","","","","","",""
"17","Ahoada West/Ogba","OKIRIAKE CHUKWLADI","NNPP","None","45","M","LEAVING CERTIFICATE","","",""
"","Egbema","TONY","","","","","SSCE","","",""
"18","Ahoada West/Ogba","OBUZOR VICTOR,","PDP","None","45","M","FSLC WASC B.ENG","","",""
"","Egbema","CHUKWUEMELE, AMADI","","","","","","","",""
"19","Ahoada West/Ogba","ELIGWE CHIBO SAM","SDP","None","62","M","FSLC WAEC BSC","","",""
"","Egbema","","","","","","","","",""
"20","Ahoada West/Ogba","NNAH PRECIOUS","ZLP","None","47","F","SSCE","","",""
"","Egbema","CHINYERE","","","","","","","",""
"21","Akuku-Toru/Asari-Toru","PRINCEWILL OMUBO","A","None","55","M","FSLC WAEC BACHELOR","","",""
"","","MPAKABOARI","","","","","OF SCIENCE","","",""
"22","Akuku-Toru/Asari-Toru","MEMBERE LIVINGSTONE","ADC","None","44","M","","","",""
"23","Akuku-Toru/Asari-Toru","WEST ININASIYA","APC","None","49","M","PRIMARY SCHOOL","","",""
"","","CLINTON","","","","","CERTIFICATE WAEC","","",""
"24","Akuku-Toru/Asari-Toru","ANABRABA ADONIJAH","APM","None","50","M","FIRST SCHOOL","","",""
"","","EDDIE","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","WAEC","","",""
"25","Akuku-Toru/Asari-Toru","DOKUBO HILDA","LP","None","52","F","FSLC WASC/GCE Degree","","",""
"","","TAMUNONENGI OFORI","","","","","","","",""
"26","Akuku-Toru/Asari-Toru","MATHEW AMASAYE","NNPP","None","44","M","LEAVING CERTIFICATE","","",""
"","","","","","","","SSCE","","",""
"27","Akuku-Toru/Asari-Toru","AMACHREE IBINABO","NRM","None","44","M","NILL","","",""
"","","SONNY","","","","","","","",""
"28","Akuku-Toru/Asari-Toru","GOODHEAD BOMA","PDP","None","51","F","WASSC BSC","","",""
"29","Akuku-Toru/Asari-Toru","IBIOSIYA N. I. SUKUBO","SDP","None","51","M","PRIMARY SCHOOL","","",""
"","","","","","","","CERT SECONDARY","","",""
"","","","","","","","SCHOOL CERT BSC","","",""
"30","ANDONI-OPOBO/","DOUGLAS IYENE","A","None","48","M","SSC","","",""
"","NKORO","","","","","","","","",""
"31","ANDONI-OPOBO/","AYUWU USEN MICHEAL","ADC","None","41","M","FIRST SCHOOL","","",""
"","NKORO","AMAKIRI","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SSCE HND","","",""
"32","ANDONI-OPOBO/","URANTA MACLEAN","APC","None","50","M","PRIMARY SCHOOL","","",""
"","NKORO","BETHER","","","","","CERTIFICATE","","",""
"","","","","","","","SECONDARY SCHOOL","","",""
"","","","","","","","CERT BSC","","",""
"33","ANDONI-OPOBO/","OGOLO MICHAEL","APM","None","48","M","WAEC/SSCE","","",""
"","NKORO","ADAGOGO","","","","","","","",""
"34","ANDONI-OPOBO/","JAJA DARLINGTON","LP","None","40","M","FSLC","","",""
"","NKORO","","","","","","","","",""
"35","ANDONI-OPOBO/","BELL-GAM EMMANUEL","NNPP","None","39","F","LEAVING CERTIFICATE","","",""
"","NKORO","STELLA","","","","","SSCE","","",""
"36","ANDONI-OPOBO/","ABIANTE AWAJI-","PDP","None","55","M","FSLC GCE PHD","","",""
"","NKORO","INOMBEK DAGOMIE","","","","","","","",""
"37","ANDONI-OPOBO/","EMMANUEL IBODENG","SDP","None","66","M","FSLC  BSC","","",""
"","NKORO","NJAH","","","","","","","",""
"38","ANDONI-OPOBO/","JEREMIAH KINGSWILL","ZLP","None","43","M","NECO BACHELOR OF","","",""
"","NKORO","AWAJIOGAK","","","","","LAWS","","",""
"39","Degema/Bonny","GREENE IBELEMA","A","None","37","F","SSC BACHELOR OF","","",""
"","","","","","","","LAWS","","",""
"40","Degema/Bonny","DAWARI  SOTONYE","AA","None","42","M","F.L.S.C WAEC","","",""
"","","STANLEY","","","","","","","",""
"41","Degema/Bonny","JUMBO  KALADAPPA","ADC","None","48","F","FIRST SCHOOL","","",""
"","","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SSCE HND","","",""
"42","Degema/Bonny","IKIBA OWANTE KUNA","ADP","None","48","M","FSLC  NTC","","",""
"43","Degema/Bonny","HART KINGSLEY FUBARA","APC","None","63","M","FSLC WASC B.sc","","",""
"","","","","","","","(ACCOUNTING)","","",""
"44","Degema/Bonny","AMACHREE ABIYE","APM","None","42","M","NETHERLANDS","","",""
"","","GIBSTON","","","","","INTERNATIONAL","","",""
"","","","","","","","SCHOOL","","",""
"45","Degema/Bonny","PEPPLE IBIGONI DIENYE","LP","None","59","M","FSLC WAEC M.SC","","",""
"46","Degema/Bonny","VICTOR-WARIBO UGOCHI","NNPP","None","36","F","LEAVING CERTIFICATE","","",""
"","","DELLA","","","","","SSCE LLB, BL, LLM","","",""
"","","IBIYE","","","","","","","",""
"47","Degema/Bonny","DUOBULUMA-ABUSI","NRM","None","46","F","FRIST SCHOOL","","",""
"","","IBITAMUNO","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","WAEC LLB(HONS)","","",""
"48","Degema/Bonny","HART CYRIL GODWIN","PDP","None","44","M","FSLC SSCE B.ENG","","",""
"49","Degema/Bonny","IBIFUBARA WILLIE","SDP","None","48","M","FSLC WAEC BSC","","",""
"","","PEPPLE","","","","","","","",""
"50","Eleme/Tai/Oyigbo","SUNDAY  LEBARI KPORKU","AA","None","52","M","F.L.S.C WAEC B.ED","","",""
"51","Eleme/Tai/Oyigbo","JOSEPH JUDE","ADC","None","43","M","FIRST SCHOOL","","",""
"","","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","SSCE HND","","",""
"52","Eleme/Tai/Oyigbo","DICK LEBAN ISAAC","ADP","None","36","M","FSLC SECONDARY","","",""
"","","","","","","","SCHOOL CERTIFICATE","","",""
"","","","","","","","BSC","","",""
"53","Eleme/Tai/Oyigbo","DIKE CHISOM PROMISE","APC","None","45","M","CPS OKOLOMA-NDOKI","","",""
"","","","","","","","CSS EGBERU-NDOKI","","",""
"54","Eleme/Tai/Oyigbo","OKORIE KINS PRECIOUS","LP","None","45","M","FSLC WAEC","","",""
"55","Eleme/Tai/Oyigbo","WAALU PRINCE","NNPP","None","40","M","LEAVING CERTIFICATE","","",""
"","","MAHMUD","","","","","SSCE","","",""
"56","Eleme/Tai/Oyigbo","NNAH VICTOR","NRM","None","54","M","FIRST SCHOOL","","",""
"","","","","","","","LEAVING CERTIFICATE","","",""
"","","","","","","","WEST AFRICA","","",""
"","","","","","","","SCHOOL CERTIFICATE","","",""
"57","Eleme/Tai/Oyigbo","NWAEKE FELIX UCHE","PDP","None","59","M","FSLC WASC BSC","","",""
"58","Eleme/Tai/Oyigbo","CHINEMERE  PHILIP","SDP","None","53","M","FLSC WAEC NYSC","","",""
"59","Etche/Omuma","ONYENMA GODSWILL","A","None","27","M","SSC BACHELOR OF","","",""
